date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:34:45	37600/37600	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/sweetalert2/dist/sweetalert2.min.js	(from https://akademi.dexignlab.com/xhtml/uc-sweetalert.html)
08:34:46	5253/5253	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/toastr/js/toastr.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/toastr/js/toastr.min.js	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
08:34:46	614/614	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jqvmap/css/jqvmap.min.css	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2001:34:49%20GMT	https://akademi.dexignlab.com/xhtml/food-detail.html	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/food-detail.html	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:47	27242/27242	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:41:05%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/toastr-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/toastr-init.js	(from https://akademi.dexignlab.com/xhtml/uc-toastr.html)
08:34:47	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2001:34:49%20GMT	https://akademi.dexignlab.com/xhtml/to-do-list.html	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/to-do-list.html	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:48	21066/21066	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.min.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:49	47714/47714	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.usa.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:50	60601/60601	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jqvmap/js/jquery.vmap.world.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:50	2423/2423	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:58%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jqvmap-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/jqvmap-init.js	(from https://akademi.dexignlab.com/xhtml/map-jqvmap.html)
08:34:52	17260/17260	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic2.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic2.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:52	21153/21153	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic1.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:53	44847/44847	---M--	200	added ('OK')	image/jpeg	date:Fri,%2016%20Sep%202022%2003:00:36%20GMT	https://akademi.dexignlab.com/xhtml/images/big/img8.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/img8.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:53	26496/26496	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic3.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic3.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:54	25108/25108	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic5.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic5.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:54	23593/23593	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic4.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:55	45206/45206	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic6.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:55	34469/34469	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic7.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic7.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:55	20669/20669	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic8.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic8.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:57	36026/36026	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:41:06%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/widgets-script-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/widgets-script-init.js	(from https://akademi.dexignlab.com/xhtml/widget-chart.html)
08:34:57	97625/97625	---M--	200	added ('OK')	image/jpeg	date:Mon,%2015%20May%202023%2007:54:28%20GMT	https://akademi.dexignlab.com/xhtml/images/big/pic9.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/pic9.jpg	(from https://akademi.dexignlab.com/xhtml/uc-lightgallery.html)
08:34:59	8944/8944	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Mar%202023%2021:27:10%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/pic2.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/profile/pic2.jpg	(from https://akademi.dexignlab.com/xhtml/widget-card.html)
08:35:00	3396/3396	---M--	200	added ('OK')	text/css	date:Thu,%2009%20Jul%202020%2023:10:42%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/css/smart_wizard.min.css	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
08:35:01	13862/13862	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-steps/build/jquery.steps.min.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
08:35:01	24371/24371	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-validation/jquery.validate.min.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
08:35:01	502/502	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:58%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jquery.validate-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/jquery.validate-init.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
08:35:04	30912/30912	---M--	200	added ('OK')	application/javascript	date:Thu,%2018%20Aug%202022%2001:02:20%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-smartwizard/dist/js/jquery.smartWizard.js	(from https://akademi.dexignlab.com/xhtml/form-wizard.html)
08:35:05	8069/8069	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:05	3141/3141	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/clockpicker/css/bootstrap-clockpicker.min.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:05	5962/5962	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/css/asColorPicker.min.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:06	3656/3656	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/css/bootstrap-material-datetimepicker.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:06	1985/1985	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:07	4239/4239	---M--	200	added ('OK')	text/css	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.date.css	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/pickadate/themes/default.date.css	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:07	11157/11157	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/clockpicker/js/bootstrap-clockpicker.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:08	12402/12402	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-asColor/jquery-asColor.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:09	67268/67268	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/bootstrap-daterangepicker/daterangepicker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:09	9665/9665	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-asGradient/jquery-asGradient.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:11	33592/33592	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/jquery-asColorPicker/js/jquery-asColorPicker.min.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:11	8779/8779	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:12	9085/9085	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.time.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.time.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:13	57905/57905	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/bootstrap-material-datetimepicker/js/bootstrap-material-datetimepicker.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:13	12800/12800	---M--	200	added ('OK')	application/javascript	date:Wed,%2017%20Jul%202019%2001:44:40%20GMT	https://akademi.dexignlab.com/xhtml/vendor/pickadate/picker.date.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/pickadate/picker.date.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:13	922/922	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:51%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/bs-daterange-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:14	589/589	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:53%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/clock-picker-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/clock-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:14	278/278	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:57%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/jquery-asColorPicker.init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:15	541/541	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:59%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/material-date-picker-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/material-date-picker-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:15	127/127	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:41:01%20GMT	https://akademi.dexignlab.com/xhtml/js/plugins-init/pickadate-init.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/plugins-init/pickadate-init.js	(from https://akademi.dexignlab.com/xhtml/form-pickers.html)
08:35:17	17593/17593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:24:46%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic6.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/profile/small/pic6.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
08:35:17	18859/18859	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:25:04%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic7.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/profile/small/pic7.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
08:35:17	19648/19648	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:25:24%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic8.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/profile/small/pic8.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
08:35:19	21980/21980	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:25:42%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic9.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/profile/small/pic9.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
08:35:19	24289/24289	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202023%2000:26:02%20GMT	https://akademi.dexignlab.com/xhtml/images/profile/small/pic10.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/profile/small/pic10.jpg	(from https://akademi.dexignlab.com/xhtml/table-datatable-basic.html)
08:35:21	23540/23540	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20May%202023%2006:57:08%20GMT	https://akademi.dexignlab.com/xhtml/images/student-bg.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/student-bg.jpg	(from https://akademi.dexignlab.com/xhtml/page-error-400.html)
08:35:21	65129/65129	---M--	200	added ('OK')	image/svg+xml	date:Mon,%2001%20May%202023%2010:40:44%20GMT	https://akademi.dexignlab.com/xhtml/images/svg/student.svg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/svg/student.svg	(from https://akademi.dexignlab.com/xhtml/page-error-400.html)
08:35:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2001:35:24%20GMT	https://akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic1.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic1.jpg	(from https://akademi.dexignlab.com/xhtml/ajax/recentactivity.html)
08:35:22	21499/21499	---M--	200	added ('OK')	application/javascript	date:Mon,%2014%20Aug%202023%2011:40:31%20GMT	https://akademi.dexignlab.com/xhtml/js/custom.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/js/custom.js	(from https://akademi.dexignlab.com/xhtml/empty-page.html)
08:35:22	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2001:35:24%20GMT	https://akademi.dexignlab.com/xhtml/ajax/app-profile.html	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/ajax/app-profile.html	(from https://akademi.dexignlab.com/xhtml/ajax/recentactivity.html)
08:35:22	719479/719479	---M--	200	added ('OK')	application/javascript	date:Wed,%2021%20Apr%202021%2004:50:00%20GMT	https://akademi.dexignlab.com/xhtml/vendor/ckeditor/ckeditor.js	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/vendor/ckeditor/ckeditor.js	(from https://akademi.dexignlab.com/xhtml/form-ckeditor.html)
08:35:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Dec%202023%2001:35:25%20GMT	https://akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic4.jpg	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/ajax/images/profile/small/pic4.jpg	(from https://akademi.dexignlab.com/xhtml/ajax/message-content.html)
08:35:24	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41d.eot?	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Iconsd41dd41d.eot	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
08:35:25	53572/53572	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.eot?-i3a2kk	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.eot	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
08:35:27	26384/26384	---M--	200	added ('OK')	font/woff2	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff2?-i3a2kk	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff2	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
08:35:28	53368/53368	---M--	200	added ('OK')	font/ttf	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.ttf?-i3a2kk	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.ttf	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
08:35:28	1261283/1261283	---M--	200	added ('OK')	image/gif	date:Wed,%2008%20Mar%202023%2013:32:16%20GMT	https://akademi.dexignlab.com/xhtml/images/big/rainbow.gif	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/images/big/rainbow.gif	(from https://akademi.dexignlab.com/xhtml/widget-card.html)
08:35:28	53444/53444	---M--	200	added ('OK')	font/woff	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.woff?-i3a2kk	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.woff	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
08:35:30	104544/104544	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:31	23900/23900	---M--	200	added ('OK')	font/woff2	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-regular-400.woff2	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
08:35:31	197702/197702	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2017%20Jul%202019%2001:44:38%20GMT	https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c82.svg?-i3a2kk	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/simple-line-icons/fonts/Simple-Line-Icons4c824c82.svg	(from https://akademi.dexignlab.com/xhtml/icons/simple-line-icons/css/simple-line-icons.css)
08:35:31	180148/180148	---M--	200	added ('OK')	font/ttf	date:Wed,%2009%20Feb%202022%2016:01:14%20GMT	https://akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	C:/My%20Web%20Sites/Dashboard%20Admin%20Siswa/akademi.dexignlab.com/xhtml/icons/fontawesome/webfonts/fa-brands-400.ttf	(from https://akademi.dexignlab.com/xhtml/icons/fontawesome/css/all.min.css)
